CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,MonetaryRank,Name,Email,Gender,Age,City,MaritalStatus,NumChildren,JoinDate,AgeGroup,CustomerLifetimeDays
CUST10929,109,13,13706.67,1,1,1,111,At Risk.,963.0,Tushar Vohra,chackojivin@hotmail.com,Not Disclosed,71,Bangalore,Widowed,1,2021-04-25,65+,1557
CUST10930,25,30,33656.34,3,5,5,355,Potential Loyalist.,30.0,Mishti Kapoor,dyalneysa@anand.info,Not Disclosed,27,Delhi,Married,0,2022-02-06,26-35,1270
CUST10931,4,28,28500.11,5,5,5,555,Champions,164.0,Raghav Baral,obhalla@sridhar.com,Male,66,Jaipur,Widowed,2,2021-11-20,65+,1348
CUST10932,30,19,16020.529,3,1,1,311,Potential Loyalist.,893.0,Nakul Babu,lagan31@gmail.com,Female,37,Pune,Married,0,2022-11-03,36-45,1000
CUST10933,42,19,23303.18,3,1,3,313,Potential Loyalist.,475.0,Mishti Dey,tusharkar@vala-gala.com,Female,45,Lucknow,Divorced,1,2023-07-12,36-45,749
CUST10934,66,22,24971.54,2,2,4,224,At Risk.,359.0,Dharmajan Kata,jivikamann@cheema.org,Female,72,Hyderabad,Divorced,0,2022-09-26,65+,1038
CUST10935,11,29,28915.94,5,5,5,555,Champions,152.0,Reyansh Sangha,majumdarnehmat@yahoo.com,Female,54,Pune,Divorced,4,2023-05-13,46-55,809
CUST10936,19,27,24698.24,4,4,4,444,Loyal Customers,375.0,Jayesh Lall,tsaraf@issac-dalia.com,Not Disclosed,44,Ahmedabad,Divorced,3,2024-05-12,36-45,444
CUST10937,59,26,16258.939,2,4,1,241,Potential Loyalist.,881.0,Jhanvi Talwar,madhavsood@gmail.com,Male,25,Chennai,Widowed,3,2022-04-30,18-25,1187
CUST10938,76,19,17689.95,2,1,1,211,At Risk.,825.0,Myra Tank,farhansachar@sheth-ahluwalia.com,Not Disclosed,75,Ahmedabad,Married,1,2021-10-18,65+,1381
CUST10939,71,18,19939.08,2,1,2,212,At Risk.,686.0,Myra Bala,bhattianahita@zacharia-vohra.com,Female,33,Bangalore,Married,0,2022-04-20,26-35,1197
CUST10940,1,20,18430.21,5,2,2,522,Hibernating,779.0,Anaya Dada,eshani67@manda.com,Male,44,Mumbai,Widowed,1,2021-08-03,36-45,1457
CUST10941,21,32,32591.3,4,5,5,455,Loyal Customers,45.0,Arhaan Bhattacharyya,ladojas@mahal.com,Male,22,Delhi,Married,1,2023-04-13,18-25,839
CUST10942,1,20,16315.07,5,2,1,521,Hibernating,880.0,Inaaya  Tailor,shaansachar@chanda.com,Not Disclosed,42,Hyderabad,Divorced,2,2022-01-18,36-45,1289
CUST10943,28,18,20066.13,3,1,2,312,Potential Loyalist.,671.0,Nitara Shan,lakshaybajaj@ganesh.biz,Female,18,Ahmedabad,Married,0,2024-04-16,,470
CUST10944,40,31,44784.992,3,5,5,355,Potential Loyalist.,1.0,Riya Chand,bassiarmaan@krish-bakshi.com,Female,36,Ahmedabad,Widowed,1,2022-07-09,36-45,1117
CUST10945,20,34,31920.01,4,5,5,455,Loyal Customers,57.0,Zoya Varughese,nakul34@gmail.com,Not Disclosed,65,Bangalore,Single,3,2023-04-03,56-65,849
CUST10946,22,16,14499.779,4,1,1,411,Potential Loyalist.,947.0,Ranbir Venkataraman,armaan13@gmail.com,Male,51,Pune,Widowed,0,2021-04-06,46-55,1576
CUST10947,22,20,15859.87,4,2,1,421,Potential Loyalist.,902.0,Lakshay Rao,yissac@sankar-goyal.info,Male,40,Chennai,Divorced,0,2022-04-01,36-45,1216
CUST10948,52,19,13705.96,2,1,1,211,At Risk.,964.0,Neelofar Date,jainyuvraj@sur-sastry.biz,Female,69,Pune,Single,1,2024-02-22,65+,524
CUST10949,12,15,17746.72,4,1,1,411,Potential Loyalist.,821.0,Navya Chaudhari,aniruddh60@agate-jaggi.com,Not Disclosed,58,Hyderabad,Divorced,4,2021-05-12,56-65,1540
CUST10950,56,28,29570.54,2,5,5,255,Potential Loyalist.,125.0,Vedika Dave,mamootysani@boase.com,Female,28,Ahmedabad,Divorced,1,2022-11-22,26-35,981
CUST10951,17,27,23076.041,4,4,3,443,Loyal Customers,495.0,Mohanlal Deep,hansriaan@gmail.com,Male,75,Mumbai,Married,4,2023-11-29,65+,609
CUST10952,129,22,24999.45,1,2,4,124,At Risk.,354.0,Anay Kala,tiwarijayant@dash.org,Female,38,Chennai,Widowed,0,2023-04-06,36-45,846
CUST10953,44,23,24980.94,2,3,4,234,Potential Loyalist.,358.0,Vanya Barad,tarathakkar@manda-mani.com,Male,66,Ahmedabad,Single,1,2022-06-20,65+,1136
CUST10954,27,20,21868.97,3,2,3,323,Potential Loyalist.,571.0,Chirag Sen,divitbhatt@varma.com,Not Disclosed,54,Mumbai,Widowed,1,2024-03-10,46-55,507
CUST10955,7,27,28094.19,5,4,5,545,Loyal Customers,189.0,Zain Goel,karanzoya@rau.com,Female,70,Mumbai,Widowed,0,2022-05-19,65+,1168
CUST10956,1,23,21801.31,5,3,3,533,Hibernating,576.0,Kanav Gola,rati35@yahoo.com,Not Disclosed,54,Mumbai,Widowed,0,2024-04-09,46-55,477
CUST10957,19,21,24385.52,4,2,4,424,Potential Loyalist.,399.0,Yuvraj  Basu,sarakapur@hotmail.com,Male,40,Lucknow,Single,2,2024-05-18,36-45,438
CUST10958,8,28,27937.871,5,5,5,555,Champions,197.0,Madhav Gaba,dagate@yahoo.com,Female,73,Jaipur,Divorced,0,2023-01-11,65+,931
CUST10959,62,30,25566.5,2,5,4,254,Potential Loyalist.,323.0,Devansh Din,samarth67@sami.com,Male,26,Pune,Widowed,0,2021-02-10,26-35,1631
CUST10960,46,23,21344.57,2,3,3,233,Potential Loyalist.,600.0,Uthkarsh Sawhney,doraanahi@hotmail.com,Not Disclosed,50,Delhi,Widowed,1,2021-07-05,46-55,1486
CUST10961,10,18,18227.68,5,1,2,512,Hibernating,793.0,Neelofar Agate,wkrish@babu.biz,Not Disclosed,36,Delhi,Single,3,2024-07-05,36-45,390
CUST10962,29,18,17069.37,3,1,1,311,Potential Loyalist.,856.0,Lagan Vala,adah76@yahoo.com,Female,27,Chennai,Married,0,2023-09-13,26-35,686
CUST10963,78,29,31282.64,1,5,5,155,Potential Loyalist.,76.0,Jivin Kunda,divyanshsetty@srivastava-gole.com,Female,25,Lucknow,Divorced,2,2020-11-03,18-25,1730
CUST10964,88,21,19290.6,1,2,2,122,At Risk.,725.0,Rania Manne,hridaan82@gmail.com,Male,73,Hyderabad,Divorced,0,2021-05-04,65+,1548
CUST10965,24,29,25945.1,4,5,4,454,Loyal Customers,298.0,Nehmat Sur,chaudhurijivika@korpal-singh.com,Male,39,Delhi,Married,2,2021-08-31,36-45,1429
CUST10966,10,27,29347.84,5,4,5,545,Loyal Customers,138.0,Dhanuk Kala,jivin73@shanker-tata.org,Female,53,Lucknow,Single,1,2021-12-10,46-55,1328
CUST10967,125,20,18966.96,1,2,2,122,At Risk.,750.0,Zoya Dhar,usom@sangha.com,Female,70,Jaipur,Widowed,1,2023-01-04,65+,938
CUST10968,3,18,16979.79,5,1,1,511,Hibernating,859.0,Vardaniya Behl,anahiseth@gmail.com,Not Disclosed,67,Jaipur,Widowed,2,2021-08-27,65+,1433
CUST10969,9,17,17819.05,5,1,1,511,Hibernating,816.0,Zeeshan Sood,anahita77@reddy.com,Not Disclosed,71,Bangalore,Single,0,2023-09-22,65+,677
CUST10970,22,24,21921.0,4,3,3,433,Potential Loyalist.,566.0,Kashvi Wable,gbedi@yahoo.com,Male,59,Bangalore,Married,3,2022-03-10,56-65,1238
CUST10971,13,22,26445.09,4,2,4,424,Potential Loyalist.,270.0,Stuvan Hora,pchauhan@gmail.com,Male,62,Hyderabad,Widowed,2,2024-03-02,56-65,515
CUST10972,21,20,14662.12,4,2,1,421,Potential Loyalist.,941.0,Zara Chauhan,mangatsaanvi@kohli.com,Male,75,Pune,Widowed,1,2024-01-28,65+,549
CUST10973,12,15,10375.62,4,1,1,411,Potential Loyalist.,998.0,Dhruv Tata,zoyasahni@sawhney-dar.com,Not Disclosed,65,Kolkata,Widowed,1,2024-04-23,56-65,463
CUST10974,26,24,27829.291,3,3,4,334,Potential Loyalist.,201.0,Elakshi Joshi,indrans87@hotmail.com,Female,26,Hyderabad,Widowed,0,2022-12-30,26-35,943
CUST10975,69,28,29704.0,2,5,5,255,Potential Loyalist.,119.0,Lakshay Malhotra,inaaya-biswas@yahoo.com,Female,57,Bangalore,Widowed,0,2021-07-17,56-65,1474
CUST10976,63,24,25589.31,2,3,4,234,Potential Loyalist.,321.0,Armaan Aurora,xuppal@krishna.org,Female,46,Mumbai,Divorced,2,2023-08-19,46-55,711
CUST10977,22,27,30372.82,4,4,5,445,Loyal Customers,99.0,Myra Krishnan,rjaggi@yahoo.com,Not Disclosed,27,Ahmedabad,Widowed,3,2023-08-29,26-35,701
CUST10978,109,23,23094.17,1,3,3,133,Potential Loyalist.,493.0,Dhanush Anne,chirag50@ray.com,Male,69,Lucknow,Single,2,2021-08-26,65+,1434
CUST10979,24,15,13406.83,4,1,1,411,Potential Loyalist.,969.0,Hiran Kala,shlok03@deo.com,Not Disclosed,43,Delhi,Single,0,2024-04-11,36-45,475
CUST10980,25,20,14980.21,3,2,1,321,Potential Loyalist.,935.0,Aradhya Sood,advik77@yahoo.com,Male,60,Delhi,Single,3,2022-07-29,56-65,1097
CUST10981,24,18,17379.42,4,1,1,411,Potential Loyalist.,841.0,Siya Sunder,myra62@saha.info,Male,53,Ahmedabad,Single,0,2024-07-06,46-55,389
CUST10982,29,17,18685.89,3,1,2,312,Potential Loyalist.,765.0,Misha Lad,siyabhakta@seth-bahri.info,Female,39,Ahmedabad,Divorced,0,2022-12-03,36-45,970
CUST10983,36,28,29173.42,3,5,5,355,Potential Loyalist.,146.0,Mishti Bava,manikya15@dara.com,Not Disclosed,28,Kolkata,Single,1,2020-11-07,26-35,1726
CUST10984,184,25,27261.55,1,4,4,144,Potential Loyalist.,226.0,Diya Hayre,detarini@dey.info,Female,46,Chennai,Single,4,2021-09-17,46-55,1412
CUST10985,26,29,25912.05,3,5,4,354,Potential Loyalist.,300.0,Ranbir Bava,aradhya58@deo.biz,Not Disclosed,21,Bangalore,Widowed,2,2023-06-06,18-25,785
CUST10986,83,24,18609.5,1,3,2,132,Potential Loyalist.,772.0,Darshit Mand,anaya53@yahoo.com,Not Disclosed,63,Hyderabad,Married,0,2021-04-18,56-65,1564
CUST10987,58,20,25293.3,2,2,4,224,At Risk.,338.0,Jayan Wagle,ojas82@gmail.com,Not Disclosed,75,Bangalore,Widowed,4,2022-03-18,65+,1230
CUST10988,53,17,16806.78,2,1,1,211,At Risk.,862.0,Shamik Salvi,boasekrish@mammen.com,Not Disclosed,19,Chennai,Divorced,2,2023-09-27,18-25,672
CUST10989,77,28,32468.32,2,5,5,255,Potential Loyalist.,48.0,Hansh Gara,bbava@yahoo.com,Male,46,Mumbai,Single,0,2022-03-14,46-55,1234
CUST10990,52,23,23696.46,2,3,3,233,Potential Loyalist.,441.0,Dhruv Shenoy,kumarpranay@borra-mani.com,Male,57,Chennai,Single,2,2021-03-13,56-65,1600
CUST10991,32,21,23621.72,3,2,3,323,Potential Loyalist.,447.0,Kavya Kant,chareshani@saraf-kanda.com,Female,24,Hyderabad,Divorced,2,2024-05-08,18-25,448
CUST10992,60,19,12437.01,2,1,1,211,At Risk.,988.0,Khushi Tak,duamohanlal@anne.net,Not Disclosed,49,Pune,Married,3,2021-05-18,46-55,1534
CUST10993,43,25,29290.19,2,4,5,245,Potential Loyalist.,139.0,Saira Chakrabarti,mandakanav@chadha.com,Male,36,Mumbai,Married,0,2021-04-22,36-45,1560
CUST10994,23,25,29266.57,4,4,5,445,Loyal Customers,140.0,Badal Saini,rajuivan@gmail.com,Not Disclosed,29,Hyderabad,Widowed,3,2023-04-13,26-35,839
CUST10995,402,21,24325.19,1,2,3,123,At Risk.,403.0,Mehul Chada,hridaanagate@hotmail.com,Male,70,Hyderabad,Divorced,2,2020-07-29,65+,1827
CUST10996,15,21,21809.11,4,2,3,423,Potential Loyalist.,573.0,Arhaan Tara,qwali@mand-sood.com,Male,35,Delhi,Single,1,2022-07-24,26-35,1102
CUST10997,32,20,21120.48,3,2,2,322,Potential Loyalist.,615.0,Mahika Uppal,vdalal@yahoo.com,Female,70,Ahmedabad,Married,3,2023-01-27,65+,915
CUST10998,126,25,29494.56,1,4,5,145,Potential Loyalist.,131.0,Bhamini Aggarwal,kartik15@bajaj-singhal.com,Male,37,Jaipur,Single,0,2022-07-22,36-45,1104
CUST10999,5,23,22028.01,5,3,3,533,Hibernating,562.0,Alia Sekhon,urvichadha@hotmail.com,Male,67,Hyderabad,Widowed,1,2021-09-07,65+,1422
